Date,Actual Temperature,Predicted Temperature,Actual Humidity,Predicted Humidity
2025-03-04 11:00:00,41.4,36.15501,73.97,54.227303
2025-03-04 12:00:00,36.0,39.668873,49.39,72.14091
2025-03-04 13:00:00,38.4,35.984634,44.17,48.038902
2025-03-04 14:00:00,40.5,38.30135,56.03,47.967777
2025-03-04 15:00:00,39.1,39.686893,66.57,56.906254
2025-03-04 16:00:00,37.6,38.28482,70.47,65.7729
2025-03-04 17:00:00,34.2,37.297897,75.38,71.28071
2025-03-04 18:00:00,33.5,34.787575,74.46,74.112785
2025-03-04 19:00:00,32.6,34.504036,70.1,75.464714
2025-03-04 20:00:00,31.6,33.29529,78.9,71.743935
2025-03-04 21:00:00,29.5,31.945559,78.77,81.02988
2025-03-04 22:00:00,30.0,29.719353,83.67,78.609825
2025-03-04 23:00:00,29.6,30.314548,82.66,84.060616
2025-03-05 00:00:00,30.0,29.767828,83.67,83.06033
2025-03-05 01:00:00,26.0,29.632921,88.75,84.13422
2025-03-05 02:00:00,26.0,27.633408,88.78,88.2755
2025-03-05 03:00:00,25.0,28.136166,94.19,88.30603
2025-03-05 04:00:00,25.0,27.613647,94.19,91.65736
2025-03-05 05:00:00,26.0,26.438484,87.72,89.61641
2025-03-05 06:00:00,25.0,27.595129,94.19,84.74423
2025-03-05 07:00:00,26.0,29.594273,88.76,87.313545
2025-03-05 08:00:00,30.2,29.382807,81.21,81.39199
2025-03-05 09:00:00,36.4,32.21833,66.37,76.85136
2025-03-05 10:00:00,35.2,37.253326,70.25,64.814644
2025-03-05 11:00:00,39.5,36.01491,68.49,69.590065
2025-03-05 12:00:00,39.2,38.67853,52.75,66.78327
2025-03-05 13:00:00,39.4,38.953987,46.96,54.321728
2025-03-05 14:00:00,40.0,38.07523,61.04,52.37156
2025-03-05 15:00:00,39.3,38.762737,66.58,64.47652
2025-03-05 16:00:00,37.9,38.21627,70.46,70.52458
2025-03-05 17:00:00,37.3,36.69687,70.43,73.336006
2025-03-05 18:00:00,35.0,36.401665,70.28,71.56332
2025-03-05 19:00:00,33.5,35.411114,74.46,73.602425
2025-03-05 20:00:00,33.5,33.094883,75.81,76.46481
2025-03-05 21:00:00,32.6,32.95108,83.78,78.78544
2025-03-05 22:00:00,32.6,32.037373,83.78,83.711006
2025-03-05 23:00:00,32.8,32.15064,78.98,84.288086
2025-03-06 00:00:00,30.5,32.287273,88.83,80.44215
2025-03-06 01:00:00,30.5,29.388182,88.83,89.33123
2025-03-06 02:00:00,30.1,29.455225,82.72,87.26618
2025-03-06 03:00:00,26.0,29.769886,94.23,82.78281
2025-03-06 04:00:00,26.0,27.203152,88.75,92.1745
2025-03-06 05:00:00,30.7,26.920265,86.25,87.82095
2025-03-06 06:00:00,26.0,30.92572,88.75,83.290634
2025-03-06 07:00:00,30.2,28.327473,83.7,85.56932
2025-03-06 08:00:00,32.8,31.780409,78.98,76.891556
2025-03-06 09:00:00,36.3,34.360695,74.61,75.3634
2025-03-06 10:00:00,37.9,37.360695,70.46,70.59466
2025-03-06 11:00:00,38.7,38.97502,73.0,67.829765
2025-03-06 12:00:00,40.8,39.246647,70.59,71.64301
2025-03-06 13:00:00,39.4,40.561333,66.58,69.75654
2025-03-06 14:00:00,40.2,38.8748,66.65,66.456535
2025-03-06 15:00:00,40.8,38.808197,70.64,66.75574
2025-03-06 16:00:00,39.1,38.55719,66.57,70.91301
2025-03-06 17:00:00,39.1,38.224373,73.47,67.89958
2025-03-06 18:00:00,39.2,37.85464,74.78,76.523056
2025-03-06 19:00:00,36.3,38.07879,74.65,76.03431
2025-03-06 20:00:00,36.4,36.038654,79.15,76.4752
2025-03-06 21:00:00,37.6,35.794483,79.22,80.416954
2025-03-06 22:00:00,30.0,36.353813,83.67,80.44952
2025-03-06 23:00:00,34.9,29.610264,79.09,84.70209
2025-03-07 00:00:00,34.7,34.212105,79.09,80.74386
2025-03-07 01:00:00,26.0,33.776817,88.75,82.19535
2025-03-07 02:00:00,26.0,26.98327,88.75,87.408325
2025-03-07 03:00:00,30.7,26.8453,88.84,86.036514
2025-03-07 04:00:00,30.7,29.902445,88.84,87.66717
2025-03-07 05:00:00,30.0,30.407711,87.25,87.68097
2025-03-07 06:00:00,30.7,30.395142,88.84,85.68689
2025-03-07 07:00:00,26.0,31.56053,83.56,86.73356
2025-03-07 08:00:00,34.1,29.756456,79.03,77.72056
2025-03-07 09:00:00,34.0,36.05753,66.17,75.59282
2025-03-07 10:00:00,37.8,35.607693,62.7,63.95192
2025-03-07 11:00:00,38.3,39.584167,62.71,62.386806
2025-03-07 12:00:00,38.2,39.159462,49.64,61.424725
2025-03-07 13:00:00,40.5,38.267445,56.03,50.10366
2025-03-07 14:00:00,38.6,40.64107,59.9,60.447567
2025-03-07 15:00:00,38.0,37.844772,55.79,62.78455
2025-03-07 16:00:00,35.4,37.004486,78.64,61.782223
2025-03-07 17:00:00,37.2,35.205627,67.21,74.68182
2025-03-07 18:00:00,37.6,36.782215,70.47,68.02707
2025-03-07 19:00:00,36.1,36.850914,74.62,73.815216
2025-03-07 20:00:00,36.1,35.868923,75.96,74.97937
2025-03-07 21:00:00,34.4,35.705418,79.05,78.74029
2025-03-07 22:00:00,32.6,33.90458,83.78,80.683754
2025-03-07 23:00:00,32.6,31.983076,83.78,85.21421
2025-03-08 00:00:00,31.0,32.2933,94.27,84.56066
2025-03-08 01:00:00,30.5,30.575005,88.83,93.60567
2025-03-08 02:00:00,30.5,29.877668,88.83,88.875336
2025-03-08 03:00:00,26.0,29.772696,94.23,87.501755
2025-03-08 04:00:00,26.0,27.398548,94.23,91.16652
2025-03-08 05:00:00,32.1,28.084352,86.31,88.83936
2025-03-08 06:00:00,26.0,32.686604,94.23,83.17684
2025-03-08 07:00:00,26.0,28.760393,88.75,85.57249
2025-03-08 08:00:00,33.7,29.417816,83.8,81.62255
2025-03-08 09:00:00,34.4,35.45843,58.8,78.34879
2025-03-08 10:00:00,37.8,36.04117,62.7,55.416885
2025-03-08 11:00:00,39.8,38.711414,67.75,61.788902
2025-03-08 12:00:00,40.5,39.944054,49.9,68.04954
2025-03-08 13:00:00,39.3,39.70548,66.57,52.244114
2025-03-08 14:00:00,40.6,38.258907,67.82,66.48826
2025-03-08 15:00:00,39.3,39.434082,66.58,70.23107
2025-03-08 16:00:00,39.3,37.58552,74.8,65.73543
2025-03-08 17:00:00,36.9,37.752678,73.78,74.291
2025-03-08 18:00:00,36.3,36.55815,74.64,75.35694
2025-03-08 19:00:00,36.1,36.44417,74.62,74.48939
2025-03-08 20:00:00,36.0,36.13977,77.74,76.968544
2025-03-08 21:00:00,33.4,35.83155,88.91,78.699844
2025-03-08 22:00:00,33.8,32.974037,82.85,87.86488
2025-03-08 23:00:00,35.7,33.34722,80.05,82.860954
2025-03-09 00:00:00,31.0,35.07391,94.27,80.95851
2025-03-09 01:00:00,33.4,30.360403,88.91,94.442825
2025-03-09 02:00:00,31.0,32.960163,94.27,88.373055
2025-03-09 03:00:00,26.0,30.001957,94.23,92.82032
2025-03-09 04:00:00,26.0,28.105127,94.23,91.43051
2025-03-09 05:00:00,30.3,27.093107,84.22,89.22217
2025-03-09 06:00:00,26.0,31.095535,94.23,80.98578
2025-03-09 07:00:00,32.1,28.641216,78.96,86.94903
2025-03-09 08:00:00,35.7,34.151516,82.44,71.7928
2025-03-09 09:00:00,35.0,37.249535,70.28,79.577866
2025-03-09 10:00:00,39.3,35.875153,66.57,64.27355
2025-03-09 11:00:00,38.8,39.82456,64.22,64.47053
2025-03-09 12:00:00,38.2,39.01176,49.64,64.56895
2025-03-09 13:00:00,39.2,38.11131,52.75,50.54851
2025-03-09 14:00:00,39.9,38.91267,69.75,60.19485
2025-03-09 15:00:00,38.0,39.176487,55.79,68.43211
2025-03-09 16:00:00,37.8,37.091488,62.7,62.21505
2025-03-09 17:00:00,38.1,36.85011,74.69,72.914825
2025-03-09 18:00:00,36.1,37.15515,74.62,75.690414
2025-03-09 19:00:00,36.3,35.971443,74.65,73.79756
2025-03-09 20:00:00,36.5,35.680504,75.09,77.572845
2025-03-09 21:00:00,36.3,36.071995,74.65,77.722176
2025-03-09 22:00:00,32.1,35.737274,78.94,77.42145
2025-03-09 23:00:00,32.3,32.022762,78.96,81.13034
2025-03-10 00:00:00,30.5,31.844992,88.83,81.34801
2025-03-10 01:00:00,30.0,29.738008,83.67,87.86986
2025-03-10 02:00:00,31.3,29.450947,86.25,82.07408
2025-03-10 03:00:00,26.0,30.21051,94.23,86.15918
2025-03-10 04:00:00,26.0,28.172428,94.23,90.9493
2025-03-10 05:00:00,26.4,27.235552,92.58,89.7699
2025-03-10 06:00:00,26.0,28.36938,94.23,89.22934
2025-03-10 07:00:00,25.8,29.151773,90.35,88.44917
2025-03-10 08:00:00,31.2,29.57946,85.22,85.7315
2025-03-10 09:00:00,34.4,33.54928,79.05,80.229836
2025-03-10 10:00:00,37.6,36.401382,70.47,73.92703
2025-03-10 11:00:00,37.1,38.747528,69.59,67.50298
2025-03-10 12:00:00,39.1,37.683376,59.26,68.94036
2025-03-10 13:00:00,40.5,39.575542,56.03,58.435417
2025-03-10 14:00:00,42.8,39.919926,63.82,59.00086
2025-03-10 15:00:00,40.5,39.455513,62.92,67.54435
2025-03-10 16:00:00,39.1,39.209557,66.57,65.02457
2025-03-10 17:00:00,37.3,37.919353,70.44,69.45696
2025-03-10 18:00:00,36.1,36.596188,74.62,72.13479
2025-03-10 19:00:00,36.1,36.634262,74.62,74.67953
2025-03-10 20:00:00,36.0,36.99342,77.75,76.61444
2025-03-10 21:00:00,34.4,35.93039,79.05,78.64376
2025-03-10 22:00:00,34.4,33.905285,79.05,79.83542
2025-03-10 23:00:00,35.0,33.581604,76.79,80.10841
2025-03-11 00:00:00,31.0,34.549797,94.27,80.25038
2025-03-11 01:00:00,32.6,30.251408,83.78,92.96341
2025-03-11 02:00:00,34.0,32.100426,81.43,83.23659
2025-03-11 03:00:00,26.0,33.065525,94.23,82.5156
2025-03-11 04:00:00,26.0,27.096342,94.23,92.68964
2025-03-11 05:00:00,32.3,27.259369,83.8,90.38996
2025-03-11 06:00:00,25.0,32.1288,100.0,80.80933
2025-03-11 07:00:00,26.0,28.656595,94.23,89.44581
2025-03-11 08:00:00,34.7,29.480103,79.07,86.063286
2025-03-11 09:00:00,35.0,35.777195,70.28,73.68139
2025-03-11 10:00:00,39.1,36.56295,66.57,65.37211
2025-03-11 11:00:00,39.6,40.116722,70.54,64.635414
2025-03-11 12:00:00,38.2,39.782032,49.64,69.4145
2025-03-11 13:00:00,39.3,38.086052,66.49,49.48124
2025-03-11 14:00:00,40.2,39.335464,66.6,65.28154
2025-03-11 15:00:00,39.3,39.549446,66.57,65.87142
2025-03-11 16:00:00,37.9,38.561405,70.46,64.2598
2025-03-11 17:00:00,38.0,36.787888,72.56,71.8015
2025-03-11 18:00:00,36.3,37.115646,74.62,74.37049
2025-03-11 19:00:00,36.3,36.26711,74.65,74.90073
2025-03-11 20:00:00,35.8,35.855442,76.85,75.693825
2025-03-11 21:00:00,34.4,35.69004,79.05,78.74221
2025-03-11 22:00:00,35.5,34.013313,83.89,80.50268
2025-03-11 23:00:00,35.5,34.87597,81.47,83.23631
2025-03-12 00:00:00,31.0,34.938335,94.27,81.99197
2025-03-12 01:00:00,30.5,30.656092,88.83,93.78196
2025-03-12 02:00:00,26.0,29.789307,100.0,87.129
2025-03-12 03:00:00,26.0,27.314556,100.0,93.90333
2025-03-12 04:00:00,26.0,28.143501,94.23,94.02899
2025-03-12 05:00:00,30.8,27.262074,82.23,89.88908
2025-03-12 06:00:00,24.0,31.390339,88.6,76.62129
2025-03-12 07:00:00,30.2,28.968548,83.68,82.93457
2025-03-12 08:00:00,29.3,31.947348,63.33,77.79703
2025-03-12 09:00:00,31.4,31.072412,51.77,61.84616
2025-03-12 10:00:00,31.9,33.294804,45.95,50.677498
2025-03-12 11:00:00,34.2,33.724754,48.29,45.647587
2025-03-12 12:00:00,31.3,35.93375,46.67,50.49313
2025-03-12 13:00:00,37.4,32.391163,46.68,47.734177
2025-03-12 14:00:00,37.8,38.324455,52.51,44.11942
2025-03-12 15:00:00,38.2,37.996326,55.69,51.27354
2025-03-12 16:00:00,38.2,37.269722,55.82,66.31303
2025-03-12 17:00:00,36.0,37.003933,63.25,69.77917
2025-03-12 18:00:00,36.3,35.336536,74.56,71.810486
2025-03-12 19:00:00,33.7,35.78017,74.42,73.9323
2025-03-12 20:00:00,34.7,34.302345,75.39,74.72392
2025-03-12 21:00:00,33.7,34.81609,74.47,76.931725
2025-03-12 22:00:00,33.7,33.758675,74.5,77.01009
2025-03-12 23:00:00,33.5,33.685238,75.8,77.12934
2025-03-13 00:00:00,33.7,33.0297,74.49,78.51227
2025-03-13 01:00:00,26.0,33.1733,78.63,78.064514
2025-03-13 02:00:00,31.4,26.838396,81.3,81.94287
2025-03-13 03:00:00,25.0,30.993021,88.68,81.71433
2025-03-13 04:00:00,30.7,27.227903,88.86,86.077484
2025-03-13 05:00:00,31.1,29.885138,84.75,85.12893
2025-03-13 06:00:00,28.9,30.835878,69.8,82.290955
2025-03-13 07:00:00,30.7,28.351847,69.97,62.58591
2025-03-13 08:00:00,32.0,30.825346,62.14,67.533745
2025-03-13 09:00:00,34.7,32.31913,58.79,58.663925
2025-03-13 10:00:00,35.4,35.371307,46.45,59.36987
2025-03-13 11:00:00,38.5,36.42354,52.64,49.05189
2025-03-13 12:00:00,37.1,38.612778,52.49,53.553955
2025-03-13 13:00:00,38.4,37.495216,44.17,51.406036
2025-03-13 14:00:00,36.6,38.024105,57.28,48.36827
2025-03-13 15:00:00,38.2,36.168617,55.81,56.526703
2025-03-13 16:00:00,36.0,37.170113,49.39,57.398476
2025-03-13 17:00:00,36.6,35.719654,59.7,57.014973
2025-03-13 18:00:00,35.7,36.27418,55.55,66.68614
2025-03-13 19:00:00,33.2,35.52527,62.27,65.610985
2025-03-13 20:00:00,36.7,33.53042,68.35,66.43836
2025-03-13 21:00:00,31.9,35.482265,65.97,73.09897
2025-03-13 22:00:00,35.6,32.07058,62.52,70.44883
2025-03-13 23:00:00,33.9,34.566055,64.61,67.26301
